timestamp,userid,request
2024-04-03 18:16:13.000000,993823,GET /data/m/how+to+train+your+dragon+2010/38.mpg
2024-04-03 18:16:13.000000,529277,GET /data/m/smile+1975/37.mpg
2024-04-03 18:16:13.000000,107109,GET /data/m/the+underground+comedy+movie+1999/33.mpg
2024-04-03 18:16:13.000000,556675,GET /data/m/french+fried+vacation+2+1979/33.mpg
2024-04-03 18:16:13.000000,122172,GET /data/m/seven+samurai+1954/36.mpg
2024-04-03 18:16:13.000000,264215,GET /data/m/dilwale+dulhania+le+jayenge+1995/29.mpg
2024-04-03 18:16:13.000000,665472,GET /data/m/spontaneous+combustion+1990/21.mpg
2024-04-03 18:16:13.000000,974412,GET /data/m/night+on+earth+1991/120.mpg
2024-04-03 18:16:13.000000,528954,GET /data/m/about+alex+2014/33.mpg
2024-04-03 18:16:13.000000,923249,GET /data/m/walle+2008/27.mpg
2024-04-03 18:16:13.000000,626452,GET /data/m/mansfield+park+1999/29.mpg
2024-04-03 18:16:13.000000,654452,GET /data/m/amos++andrew+1993/30.mpg
2024-04-03 18:16:13.000000,175406,GET /data/m/you+and+i+2006/30.mpg
2024-04-03 18:16:13.000000,899843,GET /data/m/the+matrix+revolutions+2003/85.mpg
2024-04-03 18:16:13.000000,848985,GET /data/m/the+matrix+1999/26.mpg
2024-04-03 18:16:13.000000,17795,GET /data/m/batman+begins+2005/28.mpg
2024-04-03 18:16:13.000000,877410,GET /data/m/the+lord+of+the+rings+the+fellowship+of+the+ring+2001/26.mpg
2024-04-03 18:16:13.000000,48119,GET /data/m/the+lord+of+the+rings+the+fellowship+of+the+ring+2001/25.mpg
2024-04-03 18:16:13.000000,811194,GET /data/m/the+lord+of+the+rings+the+fellowship+of+the+ring+2001/27.mpg
2024-04-03 18:16:13.000000,482732,GET /data/m/monty+python+and+the+holy+grail+1975/1.mpg
2024-04-03 18:16:13.000000,398022,GET /data/m/harry+potter+and+the+deathly+hallows+part+2+2011/114.mpg
2024-04-03 18:16:13.000000,444268,GET /data/m/forrest+gump+1994/21.mpg
2024-04-03 18:16:13.000000,146384,GET /data/m/24+exposures+2013/10.mpg
2024-04-03 18:16:13.000000,839236,GET /data/m/monty+python+and+the+holy+grail+1975/21.mpg
2024-04-03 18:16:13.000000,100420,GET /data/m/the+dark+knight+rises+2012/16.mpg
2024-04-03 18:16:13.000000,774923,GET /data/m/senna+2010/17.mpg
2024-04-03 18:16:13.000000,421984,GET /data/m/english+vinglish+2012/19.mpg
2024-04-03 18:16:13.000000,253071,GET /data/m/the+dark+knight+2008/23.mpg
2024-04-03 18:16:13.000000,873044,GET /data/m/the+day+of+the+crows+2012/23.mpg
2024-04-03 18:16:13.000000,937778,GET /data/m/spinning+plates+2013/25.mpg
2024-04-03 18:16:13.000000,419823,GET /data/m/10+things+i+hate+about+you+1999/26.mpg
2024-04-03 18:16:13.000000,957910,GET /data/m/introducing+dorothy+dandridge+1999/17.mpg
2024-04-03 18:16:13.000000,650083,GET /data/m/cool+hand+luke+1967/14.mpg
2024-04-03 18:16:13.000000,74542,GET /data/m/stalag+17+1953/20.mpg
2024-04-03 18:16:13.000000,380551,GET /data/m/stanley+kubrick+a+life+in+pictures+2001/59.mpg
2024-04-03 18:16:13.000000,148127,GET /data/m/burnt+by+the+sun+2+intercession+2010/167.mpg
2024-04-03 18:16:13.000000,603213,GET /data/m/monsters_+inc.+2001/19.mpg
2024-04-03 18:16:13.000000,306094,GET /data/m/the+inglorious+bastards+1978/18.mpg
2024-04-03 18:16:13.000000,372549,GET /data/m/never+say+never+again+1983/17.mpg
2024-04-03 18:16:13.000000,3005,GET /data/m/the+shawshank+redemption+1994/19.mpg
2024-04-03 18:16:13.000000,123188,GET /data/m/the+devils+backbone+2001/10.mpg
2024-04-03 18:16:13.000000,690639,GET /data/m/good+neighbor+sam+1964/25.mpg
2024-04-03 18:16:13.000000,616022,GET /data/m/the+village+barbershop+2008/17.mpg
2024-04-03 18:16:13.000000,72520,GET /data/m/the+dark+knight+2008/17.mpg
2024-04-03 18:16:13.000000,153934,GET /data/m/the+bellboy+1960/13.mpg
2024-04-03 18:16:13.000000,448041,GET /data/m/woman+in+the+dunes+1964/15.mpg
2024-04-03 18:16:13.000000,33614,GET /data/m/killing+auntie+1985/17.mpg
2024-04-03 18:16:13.000000,970821,GET /data/m/behind+the+candelabra+2013/93.mpg
2024-04-03 18:16:13.000000,541946,GET /data/m/star+wars+episode+iii+-+revenge+of+the+sith+2005/14.mpg
2024-04-03 18:16:13.000000,920162,GET /data/m/harry+potter+and+the+deathly+hallows+part+2+2011/15.mpg
2024-04-03 18:16:13.000000,552283,GET /data/m/divorce+american+style+1967/11.mpg
2024-04-03 18:16:13.000000,280826,GET /data/m/the+emperors+club+2002/21.mpg
2024-04-03 18:16:13.000000,992499,GET /data/m/spinning+plates+2013/8.mpg
2024-04-03 18:16:13.000000,836355,GET /data/m/oceans+eleven+2001/30.mpg
2024-04-03 18:16:13.000000,276415,GET /data/m/scarface+1983/8.mpg
2024-04-03 18:16:13.000000,123211,GET /data/m/the+magnificent+seven+1960/9.mpg
2024-04-03 18:16:13.000000,731619,GET /data/m/once+upon+a+time+in+the+north+2012/6.mpg
2024-04-03 18:16:13.000000,502660,GET /data/m/whiplash+2014/15.mpg
2024-04-03 18:16:13.000000,719371,GET /data/m/the+horseman+on+the+roof+1995/85.mpg
2024-04-03 18:16:13.000000,483181,GET /data/m/hugo+2011/14.mpg
2024-04-03 18:16:13.000000,540741,GET /data/m/a+man+there+was+1917/12.mpg
2024-04-03 18:16:13.000000,540391,GET /data/m/distant+thunder+1973/13.mpg
2024-04-03 18:16:13.000000,752832,GET /data/m/forrest+gump+1994/40.mpg
2024-04-03 18:16:13.000000,291935,GET /data/m/red+2008/7.mpg
2024-04-03 18:16:13.000000,547080,GET /data/m/spirited+away+2001/9.mpg
2024-04-03 18:16:13.000000,918522,GET /data/m/the+big+city+1963/8.mpg
2024-04-03 18:16:13.000000,115659,GET /data/m/larceny+inc.+1942/92.mpg
2024-04-03 18:16:13.000000,964310,GET /data/m/stanley+kubrick+a+life+in+pictures+2001/6.mpg
2024-04-03 18:16:13.000000,13627,GET /data/m/standing+up+2013/50.mpg
2024-04-03 18:16:13.000000,733169,GET /data/m/senna+2010/40.mpg
2024-04-03 18:16:13.000000,458240,GET /data/m/spriggan+1998/18.mpg
2024-04-03 18:16:13.000000,934751,GET /data/m/senna+2010/4.mpg
2024-04-03 18:16:13.000000,822402,GET /data/m/the+godfather+1972/3.mpg
2024-04-03 18:16:13.000000,701612,GET /data/m/spin+2007/14.mpg
2024-04-03 18:16:13.000000,39359,GET /data/m/hijacking+catastrophe+911_+fear++the+selling+of+american+empire+2004/0.mpg
2024-04-03 18:16:13.000000,522402,GET /data/m/star+wars+episode+iii+-+revenge+of+the+sith+2005/0.mpg
2024-04-03 18:16:13.000000,707330,GET /data/m/dantes+peak+1997/0.mpg
2024-04-03 18:16:13.000000,483417,GET /data/m/quantum+of+solace+2008/0.mpg
2024-04-03 18:16:13.000000,68788,GET /data/m/all+the+presidents+men+1976/0.mpg
2024-04-03 18:16:13.000000,44186,GET /data/m/bombardier+1943/0.mpg
2024-04-03 18:16:13.000000,84865,GET /data/m/survive+style+5+2004/0.mpg
2024-04-03 18:16:13.000000,567321,GET /data/m/swades+we_+the+people+2004/172.mpg
2024-04-03 18:16:13.000000,66836,GET /data/m/the+dirty+dozen+1967/3.mpg
2024-04-03 18:16:13.000000,151549,GET /data/m/beetlejuice+1988/4.mpg
2024-04-03 18:16:13.000000,987117,GET /data/m/the+shawshank+redemption+1994/4.mpg
2024-04-03 18:16:13.000000,452864,GET /data/m/scarface+1983/40.mpg
2024-04-03 18:16:13.000000,472219,GET /data/m/life+as+a+house+2001/0.mpg
2024-04-03 18:16:13.000000,74928,GET /data/m/monty+python+and+the+holy+grail+1975/0.mpg
2024-04-03 18:16:13.000000,954807,GET /data/m/spirited+away+2001/0.mpg
2024-04-03 18:16:13.000000,673602,GET /data/m/nausica+of+the+valley+of+the+wind+1984/0.mpg
2024-04-03 18:16:13.000000,6141,GET /data/m/the+thomas+crown+affair+1968/0.mpg
2024-04-03 18:16:13.000000,550907,GET /data/m/fireflies+in+the+garden+2008/0.mpg
2024-04-03 18:16:13.000000,147040,GET /data/m/the+battle+of+the+river+plate+1956/0.mpg
2024-04-03 18:16:13.000000,716363,GET /data/m/spirited+away+2001/103.mpg
2024-04-03 18:16:13.000000,643052,GET /data/m/raiders+of+the+lost+ark+1981/5.mpg
2024-04-03 18:16:13.000000,894796,GET /data/m/mahler+1974/34.mpg
2024-04-03 18:16:13.000000,349548,GET /data/m/sergeant+york+1941/105.mpg
2024-04-03 18:16:13.000000,791962,GET /data/m/the+green+mile+1999/21.mpg
2024-04-03 18:16:13.000000,727289,GET /data/m/all+the+presidents+men+1976/115.mpg
2024-04-03 18:16:13.000000,19117,GET /data/m/harry+potter+and+the+deathly+hallows+part+1+2010/33.mpg
2024-04-03 18:16:13.000000,557103,GET /data/m/something+wicked+this+way+comes+1983/62.mpg
2024-04-03 18:16:13.000000,906457,GET /data/m/inception+2010/16.mpg
2024-04-03 18:16:13.000000,967976,GET /data/m/wild+grass+2009/53.mpg
2024-04-03 18:16:13.000000,827218,GET /data/m/westward+the+women+1951/33.mpg
2024-04-03 18:16:13.000000,543591,GET /data/m/time+of+the+gypsies+1988/12.mpg
2024-04-03 18:16:13.000000,364351,GET /data/m/maleficent+2014/76.mpg
2024-04-03 18:16:13.000000,975711,GET /data/m/gas+1981/19.mpg
2024-04-03 18:16:13.000000,950040,GET /data/m/the+little+mermaid+1989/66.mpg
2024-04-03 18:16:13.000000,769156,GET /data/m/stanley+kubrick+a+life+in+pictures+2001/43.mpg
2024-04-03 18:16:13.000000,593973,GET /data/m/nausica+of+the+valley+of+the+wind+1984/41.mpg
2024-04-03 18:16:13.000000,538837,GET /data/m/cool+hand+luke+1967/2.mpg
2024-04-03 18:16:13.000000,828263,GET /data/m/harry+potter+and+the+deathly+hallows+part+2+2011/42.mpg
2024-04-03 18:16:13.000000,589527,GET /data/m/mortadelo++filemon+the+big+adventure+2003/9.mpg
2024-04-03 18:16:13.000000,487679,GET /data/m/cool+hand+luke+1967/24.mpg
2024-04-03 18:16:13.000000,141863,GET /data/m/the+man+from+earth+2007/82.mpg
2024-04-03 18:16:13.000000,112056,GET /data/m/extraordinary+stories+2008/169.mpg
2024-04-03 18:16:13.000000,52902,GET /data/m/you+and+i+2006/38.mpg
2024-04-03 18:16:13.000000,369793,GET /data/m/the+green+mile+1999/54.mpg
2024-04-03 18:16:13.000000,745954,GET /data/m/cool+hand+luke+1967/47.mpg
2024-04-03 18:16:13.000000,235050,GET /data/m/spring+forward+1999/41.mpg
2024-04-03 18:16:13.000000,160981,GET /data/m/the+dirty+dozen+1967/100.mpg
2024-04-03 18:16:13.000000,199921,GET /data/m/the+mothman+prophecies+2002/15.mpg
2024-04-03 18:16:13.000000,45693,GET /data/m/interstellar+2014/53.mpg
2024-04-03 18:16:13.000000,405306,GET /data/m/sleuth+1972/4.mpg
2024-04-03 18:16:13.200625,71674,recommendation request 17645-team18.isri.cmu.edu:8082
2024-04-03 18:16:13.281666,3902,recommendation request 17645-team18.isri.cmu.edu:8082
2024-04-03 18:16:13.342481,291099,recommendation request 17645-team18.isri.cmu.edu:8082
2024-04-03 18:16:13.000000,558998,GET /data/m/the+green+mile+1999/48.mpg
2024-04-03 18:16:13.196838,944018,recommendation request 17645-team18.isri.cmu.edu:8082
2024-04-03 18:16:13.257016,916102,recommendation request 17645-team18.isri.cmu.edu:8082
2024-04-03 18:16:13.339044,54766,recommendation request 17645-team18.isri.cmu.edu:8082
2024-04-03 18:16:14.000000,573680,GET /data/m/spirited+away+2001/25.mpg
2024-04-03 18:16:14.000000,601987,GET /data/m/nausica+of+the+valley+of+the+wind+1984/95.mpg
2024-04-03 18:16:14.000000,255292,GET /data/m/when+in+rome+2002/23.mpg
2024-04-03 18:16:14.000000,162452,GET /data/m/the+godfather+1972/32.mpg
2024-04-03 18:16:14.000000,147268,GET /data/m/good+night_+and+good+luck.+2005/12.mpg
2024-04-03 18:16:14.000000,368788,GET /data/m/the+lord+of+the+rings+the+return+of+the+king+2003/11.mpg
2024-04-03 18:16:14.000000,610993,GET /data/m/the+whip+and+the+body+1963/25.mpg
2024-04-03 18:16:14.000000,939183,GET /data/m/the+green+mile+1999/19.mpg
2024-04-03 18:16:14.000000,340221,GET /data/m/the+hole+1998/5.mpg
2024-04-03 18:16:14.000000,283163,GET /data/m/crumb+1994/75.mpg
2024-04-03 18:16:14.000000,716272,GET /data/m/35+up+1991/32.mpg
2024-04-03 18:16:14.000000,715630,GET /data/m/the+chapman+report+1962/78.mpg
2024-04-03 18:16:14.000000,294143,GET /data/m/the+dark+knight+rises+2012/59.mpg
2024-04-03 18:16:14.000000,869081,GET /data/m/hugo+2011/95.mpg
2024-04-03 18:16:14.000000,3883,GET /data/m/rain+man+1988/59.mpg
2024-04-03 18:16:14.000000,559364,GET /data/m/where+the+red+fern+grows+1974/20.mpg
2024-04-03 18:16:14.000000,392412,GET /data/m/rain+man+1988/90.mpg
2024-04-03 18:16:14.000000,745009,GET /data/m/harry+potter+and+the+deathly+hallows+part+2+2011/50.mpg
2024-04-03 18:16:14.000000,517277,GET /data/m/forever+2006/52.mpg
2024-04-03 18:16:14.000000,87307,GET /data/m/the+dark+knight+rises+2012/146.mpg
2024-04-03 18:16:14.000000,315694,GET /data/m/pirates+of+the+caribbean+at+worlds+end+2007/39.mpg
2024-04-03 18:16:14.000000,488575,GET /data/m/my+life+so+far+1999/74.mpg
2024-04-03 18:16:14.000000,426091,GET /data/m/the+birth+of+a+nation+1915/38.mpg
2024-04-03 18:16:14.000000,749637,GET /data/m/exam+2009/68.mpg
2024-04-03 18:16:14.000000,470659,GET /data/m/my+neighbor+totoro+1988/54.mpg
2024-04-03 18:16:14.000000,873245,GET /data/m/beauty+and+the+beast+1991/22.mpg
2024-04-03 18:16:14.000000,421588,GET /data/m/rain+man+1988/49.mpg
2024-04-03 18:16:14.000000,723435,GET /data/m/the+green+mile+1999/12.mpg
2024-04-03 18:16:14.000000,889143,GET /data/m/goodfellas+1990/28.mpg
2024-04-03 18:16:14.000000,678434,GET /data/m/divorce+american+style+1967/83.mpg
2024-04-03 18:16:14.000000,647121,GET /data/m/monty+python+and+the+holy+grail+1975/86.mpg
2024-04-03 18:16:14.000000,432526,GET /data/m/the+dark+knight+rises+2012/71.mpg
2024-04-03 18:16:14.000000,32182,GET /data/m/good+night_+and+good+luck.+2005/20.mpg
2024-04-03 18:16:14.000000,31930,GET /data/m/spin+2007/91.mpg
2024-04-03 18:16:14.000000,732682,GET /data/m/about+elly+2009/14.mpg
2024-04-03 18:16:14.000000,592561,GET /data/m/lenny+1974/76.mpg
2024-04-03 18:16:14.000000,463498,GET /data/m/dilwale+dulhania+le+jayenge+1995/150.mpg
2024-04-03 18:16:14.000000,641537,GET /data/m/the+dirty+dozen+1967/77.mpg
2024-04-03 18:16:14.000000,553877,GET /data/m/seven+samurai+1954/18.mpg
2024-04-03 18:16:14.000000,900293,GET /data/m/raiders+of+the+lost+ark+1981/27.mpg
2024-04-03 18:16:14.000000,900789,GET /data/m/raging+phoenix+2009/88.mpg
2024-04-03 18:16:14.000000,448139,GET /data/m/stir+crazy+1980/110.mpg
2024-04-03 18:16:14.000000,992992,GET /data/m/harry+potter+and+the+deathly+hallows+part+1+2010/121.mpg
2024-04-03 18:16:14.000000,273978,GET /data/m/casino+royale+2006/88.mpg
2024-04-03 18:16:14.000000,704771,GET /data/m/stanley+kubrick+a+life+in+pictures+2001/74.mpg
2024-04-03 18:16:14.000000,987838,GET /data/m/harry+potter+and+the+philosophers+stone+2001/118.mpg
2024-04-03 18:16:14.000000,692062,GET /data/m/the+lord+of+the+rings+the+fellowship+of+the+ring+2001/164.mpg
2024-04-03 18:16:14.000000,374529,GET /data/m/spring+forward+1999/4.mpg
2024-04-03 18:16:14.000000,841354,GET /data/m/hana+and+alice+2004/16.mpg
2024-04-03 18:16:14.000000,690986,GET /data/m/gentlemen+of+fortune+1971/12.mpg
2024-04-03 18:16:14.000000,296370,GET /data/m/senna+2010/107.mpg
2024-04-03 18:16:14.000000,579353,GET /data/m/life+as+a+house+2001/65.mpg
2024-04-03 18:16:14.000000,630998,GET /data/m/toy+story+3+2010/73.mpg
2024-04-03 18:16:14.000000,98852,GET /data/m/seven+samurai+1954/6.mpg
2024-04-03 18:16:14.000000,799419,GET /data/m/monsters_+inc.+2001/9.mpg
2024-04-03 18:16:14.000000,511950,GET /data/m/spirited+away+2001/96.mpg
2024-04-03 18:16:14.000000,943946,GET /data/m/senna+2010/10.mpg
2024-04-03 18:16:14.000000,777960,GET /data/m/the+vanquished+1953/106.mpg
2024-04-03 18:16:14.000000,232658,GET /data/m/shrek+2+2004/1.mpg
2024-04-03 18:16:14.000000,973891,GET /data/m/how+to+train+your+dragon+2+2014/12.mpg
2024-04-03 18:16:14.000000,807862,GET /data/m/scandal+sheet+1952/36.mpg
2024-04-03 18:16:14.000000,773105,GET /data/m/eden+2012/21.mpg
2024-04-03 18:16:14.000000,28512,GET /data/m/the+dark+knight+rises+2012/34.mpg
2024-04-03 18:16:14.000000,589702,GET /data/m/a+stranger+in+town+1943/25.mpg
2024-04-03 18:16:14.000000,957403,GET /data/m/confidence+2003/22.mpg
2024-04-03 18:16:14.000000,748799,GET /data/m/stargate+continuum+2008/62.mpg
2024-04-03 18:16:14.000000,733756,GET /data/m/fight+club+1999/26.mpg
2024-04-03 18:16:14.000000,295106,GET /data/m/solino+2002/15.mpg
2024-04-03 18:16:14.000000,172947,GET /data/m/tangled+2010/94.mpg
2024-04-03 18:16:14.000000,557661,GET /data/m/saving+private+ryan+1998/120.mpg
2024-04-03 18:16:14.000000,663035,GET /data/m/duck+season+2004/51.mpg
2024-04-03 18:16:14.000000,351177,GET /data/m/star+wars+1977/79.mpg
2024-04-03 18:16:14.000000,406888,GET /data/m/the+intouchables+2011/8.mpg
2024-04-03 18:16:14.000000,858690,GET /data/m/spirited+away+2001/52.mpg
2024-04-03 18:16:14.000000,384006,GET /data/m/the+fifth+element+1997/35.mpg
2024-04-03 18:16:14.000000,751316,GET /data/m/blood+simple+1984/43.mpg
2024-04-03 18:16:14.000000,243643,GET /data/m/apocalypto+2006/98.mpg
2024-04-03 18:16:14.000000,560263,GET /data/m/arena+2011/63.mpg
2024-04-03 18:16:14.000000,173277,GET /data/m/the+day+of+the+crows+2012/9.mpg
2024-04-03 18:16:14.000000,714809,GET /data/m/bolt+2008/12.mpg
2024-04-03 18:16:14.000000,55920,GET /data/m/men+in+black+ii+2002/58.mpg
2024-04-03 18:16:14.000000,626916,GET /data/m/s.w.a.t.+2003/61.mpg
2024-04-03 18:16:14.000000,507644,GET /data/m/the+dark+knight+2008/55.mpg
2024-04-03 18:16:14.000000,213509,GET /data/m/pulp+fiction+1994/42.mpg
2024-04-03 18:16:14.000000,154353,GET /data/m/small+town+girl+1953/24.mpg
2024-04-03 18:16:14.000000,749172,GET /data/m/funny+lady+1975/137.mpg
2024-04-03 18:16:14.000000,452312,GET /data/m/spring+forward+1999/23.mpg
2024-04-03 18:16:14.000000,500010,GET /data/m/monty+python+and+the+holy+grail+1975/80.mpg
2024-04-03 18:16:14.000000,647787,GET /data/m/forrest+gump+1994/35.mpg
2024-04-03 18:16:14.000000,239285,GET /data/m/gentlemans+agreement+1947/106.mpg
2024-04-03 18:16:14.000000,468024,GET /data/m/the+lord+of+the+rings+the+fellowship+of+the+ring+2001/121.mpg
2024-04-03 18:16:14.000000,423051,GET /data/m/palms+1994/136.mpg
2024-04-03 18:16:14.000000,30651,GET /data/m/whisper+of+the+heart+1995/40.mpg
2024-04-03 18:16:14.000000,42443,GET /data/m/the+butcher+1970/16.mpg
2024-04-03 18:16:14.000000,435003,GET /data/m/sergeant+york+1941/29.mpg
2024-04-03 18:16:14.000000,196008,GET /data/m/raiders+of+the+lost+ark+1981/68.mpg
2024-04-03 18:16:14.000000,771982,GET /data/m/daisy+kenyon+1947/57.mpg
2024-04-03 18:16:14.000000,86676,GET /data/m/the+green+mile+1999/22.mpg
2024-04-03 18:16:14.000000,960782,GET /data/m/10+things+i+hate+about+you+1999/11.mpg
2024-04-03 18:16:14.000000,713762,GET /data/m/scarface+1983/21.mpg
2024-04-03 18:16:14.000000,926290,GET /data/m/i_+robot+2004/28.mpg
2024-04-03 18:16:14.000000,166851,GET /data/m/never+say+never+again+1983/46.mpg
2024-04-03 18:16:14.000000,684716,GET /data/m/castle+in+the+sky+1986/105.mpg
2024-04-03 18:16:14.000000,309847,GET /data/m/taxi+for+tobruk+1961/27.mpg
2024-04-03 18:16:14.000000,961519,GET /data/m/the+hobbit+an+unexpected+journey+2012/77.mpg
2024-04-03 18:16:14.000000,706459,GET /data/m/walle+2008/68.mpg
2024-04-03 18:16:14.000000,337919,GET /data/m/harry+potter+and+the+deathly+hallows+part+1+2010/6.mpg
2024-04-03 18:16:14.000000,277452,GET /data/m/senna+2010/51.mpg
2024-04-03 18:16:14.000000,112388,GET /data/m/crackerjack+2002/6.mpg
2024-04-03 18:16:14.000000,459548,GET /data/m/the+empire+strikes+back+1980/76.mpg
2024-04-03 18:16:14.000000,768915,GET /data/m/summer+storm+2004/25.mpg
2024-04-03 18:16:14.000000,452217,GET /data/m/goodfellas+1990/120.mpg
2024-04-03 18:16:14.000000,253553,GET /data/m/chappie+2015/21.mpg
2024-04-03 18:16:14.000000,192483,GET /data/m/the+lord+of+the+rings+the+return+of+the+king+2003/104.mpg
2024-04-03 18:16:14.000000,353467,GET /data/m/the+lord+of+the+rings+the+fellowship+of+the+ring+2001/7.mpg
2024-04-03 18:16:14.000000,374783,GET /data/m/shadow+of+a+doubt+1943/43.mpg
2024-04-03 18:16:14.000000,790752,GET /data/m/thor+2011/77.mpg
2024-04-03 18:16:14.000000,213122,GET /data/m/inception+2010/43.mpg
2024-04-03 18:16:14.000000,695999,GET /data/m/stanley+kubrick+a+life+in+pictures+2001/102.mpg
2024-04-03 18:16:14.000000,693677,GET /data/m/tokyo+decadence+1992/126.mpg
2024-04-03 18:16:14.000000,122666,GET /data/m/airplane+1980/63.mpg
2024-04-03 18:16:14.000000,629678,GET /data/m/the+shawshank+redemption+1994/101.mpg
2024-04-03 18:16:14.000000,712236,GET /data/m/stargate+continuum+2008/36.mpg
2024-04-03 18:16:14.000000,91560,GET /data/m/standing+in+the+shadows+of+motown+2002/48.mpg
2024-04-03 18:16:14.000000,302402,GET /data/m/the+big+clock+1948/46.mpg
2024-04-03 18:16:14.000000,668055,GET /data/m/the+dark+knight+2008/20.mpg
2024-04-03 18:16:14.000000,748404,GET /data/m/nausica+of+the+valley+of+the+wind+1984/52.mpg
2024-04-03 18:16:14.000000,530939,GET /data/m/stanley+kubrick+a+life+in+pictures+2001/104.mpg
2024-04-03 18:16:14.000000,211546,GET /data/m/the+dirty+dozen+1967/2.mpg
2024-04-03 18:16:14.000000,969538,GET /data/m/truly+madly+deeply+1990/75.mpg
2024-04-03 18:16:14.000000,787221,GET /data/m/forrest+gump+1994/120.mpg
2024-04-03 18:16:14.000000,764546,GET /data/m/mansfield+park+1999/9.mpg
2024-04-03 18:16:14.000000,465889,GET /data/m/finding+nemo+2003/3.mpg
2024-04-03 18:16:14.000000,569827,GET /data/m/beauty+and+the+beast+1991/78.mpg
2024-04-03 18:16:14.000000,65106,GET /data/m/harry+potter+and+the+deathly+hallows+part+2+2011/5.mpg
2024-04-03 18:16:14.000000,833959,GET /data/m/harry+potter+and+the+prisoner+of+azkaban+2004/119.mpg
2024-04-03 18:16:14.000000,152097,GET /data/m/sylvia+2003/107.mpg
2024-04-03 18:16:14.000000,238281,GET /data/m/fight+club+1999/108.mpg
2024-04-03 18:16:14.000000,628838,GET /data/m/my+neighbor+totoro+1988/72.mpg
2024-04-03 18:16:14.000000,627979,GET /data/m/the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005/43.mpg
2024-04-03 18:16:14.000000,869943,GET /data/m/stalag+17+1953/6.mpg
2024-04-03 18:16:14.000000,959935,GET /data/m/toy+story+1995/63.mpg
2024-04-03 18:16:14.000000,323310,GET /data/m/batman+begins+2005/52.mpg
2024-04-03 18:16:14.000000,922175,GET /data/m/smile+1975/92.mpg
2024-04-03 18:16:14.000000,962125,GET /data/m/new+police+story+2004/1.mpg
2024-04-03 18:16:14.000000,440464,GET /data/m/forrest+gump+1994/58.mpg
2024-04-03 18:16:14.000000,896919,GET /data/m/the+shawshank+redemption+1994/113.mpg
2024-04-03 18:16:14.000000,755518,GET /data/m/son+of+the+bride+2001/114.mpg
2024-04-03 18:16:14.000000,621169,GET /data/m/the+walking+stick+1970/62.mpg
2024-04-03 18:16:14.000000,462425,GET /data/m/grease+1978/97.mpg
2024-04-03 18:16:14.000000,919891,GET /data/m/the+point+1971/63.mpg
2024-04-03 18:16:14.000000,860117,GET /data/m/digging+up+the+marrow+2015/21.mpg
2024-04-03 18:16:14.000000,499595,GET /data/m/august+rush+2007/96.mpg
2024-04-03 18:16:14.000000,867207,GET /data/m/my+neighbor+totoro+1988/39.mpg
2024-04-03 18:16:14.000000,216324,GET /data/m/unforgiven+1992/16.mpg
2024-04-03 18:16:14.000000,20359,GET /data/m/star+wars+1977/76.mpg
2024-04-03 18:16:14.000000,385784,GET /data/m/sixteen+candles+1984/12.mpg
2024-04-03 18:16:14.000000,850781,GET /data/m/aliens+1986/80.mpg
2024-04-03 18:16:14.000000,820336,GET /data/m/one+day+2011/89.mpg
2024-04-03 18:16:14.000000,642152,GET /data/m/elegy+2008/88.mpg
2024-04-03 18:16:14.000000,569755,GET /data/m/crumb+1994/63.mpg
2024-04-03 18:16:14.000000,649691,GET /data/m/the+getaway+1972/78.mpg
2024-04-03 18:16:14.000000,129348,GET /data/m/finding+nemo+2003/30.mpg
2024-04-03 18:16:14.000000,167965,GET /data/m/welcome+to+dongmakgol+2005/94.mpg
2024-04-03 18:16:14.000000,546571,GET /data/m/shrek+2001/53.mpg
2024-04-03 18:16:14.000000,792652,GET /data/m/walle+2008/46.mpg
2024-04-03 18:16:14.000000,254611,GET /data/m/fight+club+1999/59.mpg
2024-04-03 18:16:14.000000,552557,GET /data/m/death+hunt+1981/50.mpg
2024-04-03 18:16:14.000000,84481,GET /data/m/true+lies+1994/29.mpg
2024-04-03 18:16:14.000000,394437,GET /data/m/the+lord+of+the+rings+the+return+of+the+king+2003/76.mpg
2024-04-03 18:16:14.000000,222097,GET /data/m/monty+python+and+the+holy+grail+1975/2.mpg
2024-04-03 18:16:14.000000,849791,GET /data/m/the+dead+pool+1988/75.mpg
2024-04-03 18:16:14.000000,316946,GET /data/m/lost+in+la+mancha+2002/23.mpg
2024-04-03 18:16:14.000000,259666,GET /data/m/the+big+one+1997/69.mpg
2024-04-03 18:16:14.000000,817424,GET /data/m/spies+1928/83.mpg
2024-04-03 18:16:14.000000,843148,GET /data/m/good+night_+and+good+luck.+2005/52.mpg
2024-04-03 18:16:14.000000,735673,GET /data/m/the+incredible+hulk+2008/24.mpg
2024-04-03 18:16:14.000000,422629,GET /data/m/a+map+of+the+world+1999/22.mpg
2024-04-03 18:16:14.000000,839410,GET /data/m/seven+samurai+1954/54.mpg
2024-04-03 18:16:14.000000,818054,GET /data/m/neverland+2011/165.mpg
2024-04-03 18:16:14.000000,201181,GET /data/m/a+touch+of+sin+2013/17.mpg
2024-04-03 18:16:14.000000,298335,GET /data/m/day+and+night+2004/65.mpg
2024-04-03 18:16:14.000000,263903,GET /data/m/the+shawshank+redemption+1994/109.mpg
